os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,AMD Ryzen 5 5600X 6-Core Processor,Radeon RX 5600 OEM/5600 XT / 5700/5700 XT,16293816,7.0.11-76070011-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
64.4855,15.5074,76.509,61,70,61,1607,875,2.88508,100,7.31598,97305134289
69.8089,14.3248,89.1089,63,71,60,1614,875,2.88508,105,7.31294,97405300608
49.5016,20.2014,89.1089,63,71,60,1614,875,2.88508,105,7.31294,97505497597
57.206,17.4807,89.1089,63,71,60,1614,875,2.88508,105,7.31294,97605684285
55.1288,18.1393,89.1089,63,71,60,1614,875,2.88508,105,7.31294,97705848974
62.2629,16.0609,89.1089,63,71,60,1614,875,2.88508,105,7.31294,97806017663
52.0504,19.2121,99.3485,60,71,60,1592,875,2.88508,100,7.29133,97906163921
72.5746,13.7789,99.3485,60,71,60,1592,875,2.88508,100,7.29133,98006318830
74.2753,13.4634,99.3485,60,71,60,1592,875,2.88508,100,7.29133,98106487289
69.7287,14.3413,99.3485,60,71,60,1592,875,2.88508,100,7.29133,98206648557
54.5433,18.3341,99.3485,60,71,60,1592,875,2.88508,100,7.29133,98306814116
51.0597,19.5849,99.3485,60,71,60,1592,875,2.88508,100,7.29133,98406954564
63.2839,15.8018,99.6689,61,70,60,1596,875,2.88508,96,7.29108,98507110993
69.7991,14.3268,99.6689,61,70,60,1596,875,2.88508,96,7.29108,98607288012
61.0454,16.3813,99.6689,61,70,60,1596,875,2.88508,96,7.29108,98707416380
61.9089,16.1528,99.6689,61,70,60,1596,875,2.88508,96,7.29108,98807523169
62.7576,15.9343,99.6689,61,70,60,1596,875,2.88508,96,7.29108,98907620568
60.7958,16.4485,78.0528,61,70,60,1615,875,2.88508,102,7.27797,99007707176
59.7154,16.7461,78.0528,61,70,60,1615,875,2.88508,102,7.27797,99107792095
60.8441,16.4354,78.0528,61,70,60,1615,875,2.88508,102,7.27797,99207875444
58.7793,17.0128,78.0528,61,70,60,1615,875,2.88508,102,7.27797,99307962222
59.5448,16.7941,78.0528,61,70,60,1615,875,2.88508,102,7.27797,99408054931
59.4036,16.834,18.24,60,70,60,1639,875,2.88508,101,4.93643,99508143730
59.7649,16.7322,18.24,60,70,60,1639,875,2.88508,101,4.93643,99608228708
60.056,16.6511,18.24,60,70,60,1639,875,2.88508,101,4.93643,99708313147
55.5817,17.9915,18.24,60,70,60,1639,875,2.88508,101,4.93643,99808400385
59.8404,16.7111,18.24,60,70,60,1639,875,2.88508,101,4.93643,99908500054
59.7652,16.7322,24.874,60,69,60,1649,875,2.88508,96,5.39908,100008620043
59.1253,16.9132,24.874,60,69,60,1649,875,2.88508,96,5.39908,100108715811
61.4767,16.2663,24.874,60,69,60,1649,875,2.88508,96,5.39908,100208808680
58.0222,17.2348,24.874,60,69,60,1649,875,2.88508,96,5.39908,100308920949
59.1057,16.9188,24.874,60,69,60,1649,875,2.88508,96,5.39908,100409048147
49.6587,20.1374,46.8543,60,69,60,1659,875,2.88508,98,7.70555,100509151526
61.1022,16.366,46.8543,60,69,60,1659,875,2.88508,98,7.70555,100609322445
56.3911,17.7333,46.8543,60,69,60,1659,875,2.88508,98,7.70555,100709556973
60.9035,16.4194,46.8543,60,69,60,1659,875,2.88508,98,7.70555,100809657702
52.2589,19.1355,46.8543,60,69,60,1659,875,2.88508,98,7.70555,100909762931
61.2874,16.3166,85.5482,61,71,60,1634,875,2.88508,98,8.69675,101009868079
60.3215,16.5778,85.5482,61,71,60,1634,875,2.88508,98,8.69675,101109991228
76.9599,12.9938,85.5482,61,71,60,1634,875,2.88508,98,8.69675,101210118386
60.3688,16.5649,85.5482,61,71,60,1634,875,2.88508,98,8.69675,101310253615
59.9371,16.6842,85.5482,61,71,60,1634,875,2.88508,98,8.69675,101410356014
60.0975,16.6396,96.5574,59,74,60,1585,875,2.88508,99,9.65343,101510467102
53.452,18.7084,96.5574,59,74,60,1585,875,2.88508,99,9.65343,101610532271
55.5061,18.016,96.5574,59,74,60,1585,875,2.88508,99,9.65343,101710659040
57.6487,17.3464,96.5574,59,74,60,1585,875,2.88508,99,9.65343,101810761728
56.4619,17.7111,96.5574,59,74,60,1585,875,2.88508,99,9.65343,101910856477
66.8774,14.9527,97.8261,61,76,60,1638,875,2.88508,99,10.5061,102010950736
58.1344,17.2015,97.8261,61,76,60,1638,875,2.88508,99,10.5061,102111081324
74.4408,13.4335,97.8261,61,76,60,1638,875,2.88508,99,10.5061,102211188033
66.2289,15.0991,97.8261,61,76,60,1638,875,2.88508,99,10.5061,102311695032
56.899,17.575,97.8261,61,76,60,1638,875,2.88508,99,10.5061,102411802870
58.5678,17.0742,97.3333,62,76,60,1642,875,2.88508,99,10.4897,102511930539
69.0435,14.4836,97.3333,62,76,60,1642,875,2.88508,99,10.4897,102612039418
62.3011,16.0511,97.3333,62,76,60,1642,875,2.88508,99,10.4897,102712536936
66.9613,14.934,97.3333,62,76,60,1642,875,2.88508,99,10.4897,102812653475
64.1647,15.5849,97.3333,62,76,60,1642,875,2.88508,99,10.4897,102913073214
77.0429,12.9798,97.5329,60,77,60,1604,875,2.88508,96,10.4737,103013204152
53.5395,18.6778,97.5329,60,77,60,1604,875,2.88508,96,10.4737,103113349211
55.2619,18.0956,97.5329,60,77,60,1604,875,2.88508,96,10.4737,103213738840
61.5953,16.235,97.5329,60,77,60,1604,875,2.88508,96,10.4737,103314578229
54.3567,18.397,97.5329,60,77,60,1604,875,2.88508,96,10.4737,103414690087
67.5899,14.7951,94.281,59,77,60,1599,875,2.88508,96,9.46968,103514825436
62.9123,15.8951,94.281,59,77,60,1599,875,2.88508,96,9.46968,103614925514
71.339,14.0176,94.281,59,77,60,1599,875,2.88508,96,9.46968,103715075683
53.2147,18.7918,94.281,59,77,60,1599,875,2.88508,96,9.46968,103815188852
63.8323,15.666,94.281,59,77,60,1599,875,2.88508,96,9.46968,103915329900
59.7441,16.7381,95.6376,60,77,61,1625,875,2.88508,102,10.0864,104015462409
53.9772,18.5263,95.6376,60,77,61,1625,875,2.88508,102,10.0864,104115538278
49.996,20.0016,95.6376,60,77,61,1625,875,2.88508,102,10.0864,104215645186
61.2646,16.3226,95.6376,60,77,61,1625,875,2.88508,102,10.0864,104315767295
60.5311,16.5204,95.6376,60,77,61,1625,875,2.88508,102,10.0864,104415897554
62.9668,15.8814,98.3361,61,76,60,1586,875,2.88508,98,10.072,104516019892
54.7191,18.2751,98.3361,61,76,60,1586,875,2.88508,98,10.072,104616152951
69.4236,14.4043,98.3361,61,76,60,1586,875,2.88508,98,10.072,104716290280
66.4462,15.0498,98.3361,61,76,60,1586,875,2.88508,98,10.072,104816418668
58.9146,16.9737,98.3361,61,76,60,1586,875,2.88508,98,10.072,104916541777
60.2444,16.599,97.6589,61,77,60,1610,875,2.88508,99,10.3922,105016656586
51.706,19.3401,97.6589,61,77,60,1610,875,2.88508,99,10.3922,105116777184
56.9054,17.573,97.6589,61,77,60,1610,875,2.88508,99,10.3922,105216914663
58.7908,17.0095,97.6589,61,77,60,1610,875,2.88508,99,10.3922,105317038461
51.8337,19.2925,97.6589,61,77,60,1610,875,2.88508,99,10.3922,105417166450
61.9364,16.1456,99,61,77,60,1624,875,2.88508,97,10.4531,105517290729
55.9781,17.8641,99,61,77,60,1624,875,2.88508,97,10.4531,105617403237
62.5424,15.9891,99,61,77,60,1624,875,2.88508,97,10.4531,105722923758
61.4627,16.27,99,61,77,60,1624,875,2.88508,97,10.4531,105825563987
73.1842,13.6641,99,61,77,60,1624,875,2.88508,97,10.4531,105925724356
71.849,13.9181,99,61,77,61,1638,875,2.88508,99,10.4592,106026160624
69.7156,14.344,99,61,77,61,1638,875,2.88508,99,10.4592,106126280053
93.0777,10.7437,99,61,77,61,1638,875,2.88508,99,10.4592,106227254322
56.362,17.7425,99,61,77,61,1638,875,2.88508,99,10.4592,106327357501
70.4978,14.1848,99,61,77,61,1638,875,2.88508,99,10.4592,106427593889
54.2406,18.4364,98.3306,60,77,60,1577,875,2.88508,97,9.9659,106527742438
57.4453,17.4079,98.3306,60,77,60,1577,875,2.88508,97,9.9659,106627867917
67.572,14.799,98.3306,60,77,60,1577,875,2.88508,97,9.9659,106727995455
62.6779,15.9546,98.3306,60,77,60,1577,875,2.88508,97,9.9659,106828136404
56.3901,17.7336,98.3306,60,77,60,1577,875,2.88508,97,9.9659,106928308782
60.8739,16.4274,97.0827,60,77,61,1576,875,2.88508,98,10.2246,107028448481
62.9362,15.8891,97.0827,60,77,61,1576,875,2.88508,98,10.2246,107128592310
58.4922,17.0963,97.0827,60,77,61,1576,875,2.88508,98,10.2246,107228724078
54.1452,18.4689,97.0827,60,77,61,1576,875,2.88508,98,10.2246,107328860237
59.6933,16.7523,97.0827,60,77,61,1576,875,2.88508,98,10.2246,107429004346
59.6002,16.7785,95.8403,60,77,60,1636,875,2.88508,99,10.0086,107529198044
58.713,17.032,95.8403,60,77,60,1636,875,2.88508,99,10.0086,107629338203
59.6862,16.7543,95.8403,60,77,60,1636,875,2.88508,99,10.0086,107729470772
60.5182,16.5239,95.8403,60,77,60,1636,875,2.88508,99,10.0086,107829614890
62.7486,15.9366,95.8403,60,77,60,1636,875,2.88508,99,10.0086,107929740399
57.9656,17.2516,95.8403,60,77,60,1636,875,2.88508,99,10.0086,108029865758
74.5535,13.4132,98.8673,61,77,60,1638,875,2.88508,101,10.1826,108129997096
57.65,17.3461,98.8673,61,77,60,1638,875,2.88508,101,10.1826,108230387275
56.9322,17.5648,98.8673,61,77,60,1638,875,2.88508,101,10.1826,108330519754
60.6306,16.4933,98.8673,61,77,60,1638,875,2.88508,101,10.1826,108431541953
73.8445,13.542,98.8673,61,77,60,1638,875,2.88508,101,10.1826,108531658711
65.1189,15.3565,97.6744,61,77,60,1638,875,2.88508,101,9.69114,108631822150
69.8833,14.3096,97.6744,61,77,60,1638,875,2.88508,101,9.69114,108732607509
60.7539,16.4599,97.6744,61,77,60,1638,875,2.88508,101,9.69114,108832745187
74.5437,13.415,97.6744,61,77,60,1638,875,2.88508,101,9.69114,108932881286
58.7476,17.022,97.6744,61,77,60,1638,875,2.88508,101,9.69114,109032984005
62.1763,16.0833,94.1176,62,77,60,1619,875,2.88508,98,9.60649,109133117253
55.4716,18.0272,94.1176,62,77,60,1619,875,2.88508,98,9.60649,109233447132
57.601,17.3608,94.1176,62,77,60,1619,875,2.88508,98,9.60649,109333552361
33.9063,29.493,94.1176,62,77,60,1619,875,2.88508,98,9.60649,109433671049
57.3814,17.4273,94.1176,62,77,60,1619,875,2.88508,98,9.60649,109533782288
49.7853,20.0862,99.6667,62,78,60,1616,875,2.88508,101,10.1823,109633925467
63.7622,15.6833,99.6667,62,78,60,1616,875,2.88508,101,10.1823,109734547135
57.7418,17.3185,99.6667,62,78,60,1616,875,2.88508,101,10.1823,109834708014
58.9037,16.9769,99.6667,62,78,60,1616,875,2.88508,101,10.1823,109934854523
62.0325,16.1206,99.6667,62,78,60,1616,875,2.88508,101,10.1823,110034989241
62.3215,16.0458,98.4975,60,78,60,1615,875,2.88508,98,10.4825,110135212640
64.9589,15.3943,98.4975,60,78,60,1615,875,2.88508,98,10.4825,110235362129
55.3755,18.0585,98.4975,60,78,60,1615,875,2.88508,98,10.4825,110335617737
55.4365,18.0387,98.4975,60,78,60,1615,875,2.88508,98,10.4825,110435751076
59.6696,16.759,98.4975,60,78,60,1615,875,2.88508,98,10.4825,110536908145
62.2276,16.07,97.8405,60,78,60,1584,875,2.88508,99,9.99776,110637049044
56.8321,17.5957,97.8405,60,78,60,1584,875,2.88508,99,9.99776,110737168332
80.3126,12.4514,97.8405,60,78,60,1584,875,2.88508,99,9.99776,110837290451
58.8055,17.0052,97.8405,60,78,60,1584,875,2.88508,99,9.99776,110937424929
50.6228,19.754,97.8405,60,78,60,1584,875,2.88508,99,9.99776,111037553448
57.1433,17.4999,97.8862,60,78,61,1621,875,2.88508,99,9.8786,111137689337
57.8445,17.2877,97.8862,60,78,61,1621,875,2.88508,99,9.8786,111238707096
67.5587,14.8019,97.8862,60,78,61,1621,875,2.88508,99,9.8786,111339108724
59.3399,16.8521,97.8862,60,78,61,1621,875,2.88508,99,9.8786,111439721193
57.5726,17.3694,97.8862,60,78,61,1621,875,2.88508,99,9.8786,111539853172
55.7719,17.9302,98.546,59,78,60,1592,875,2.88508,98,9.63996,111639975090
64.276,15.5579,98.546,59,78,60,1592,875,2.88508,98,9.63996,111740111309
57.1589,17.4951,98.546,59,78,60,1592,875,2.88508,98,9.63996,111840231698
60.8146,16.4434,98.546,59,78,60,1592,875,2.88508,98,9.63996,111940673407
58.984,16.9537,98.546,59,78,60,1592,875,2.88508,98,9.63996,112040782005
60.7245,16.4678,97.6589,60,78,60,1596,875,2.88508,100,9.65369,112140891504
65.6369,15.2353,97.6589,60,78,60,1596,875,2.88508,100,9.65369,112241021972
53.5222,18.6838,97.6589,60,78,60,1596,875,2.88508,100,9.65369,112341568861
63.0059,15.8715,97.6589,60,78,60,1596,875,2.88508,100,9.65369,112441911470
32.2782,30.9806,97.6589,60,78,60,1596,875,2.88508,100,9.65369,112542038009
60.4547,16.5413,99.3528,62,78,60,1642,875,2.88508,99,10.1894,112642143577
59.0797,16.9263,99.3528,62,78,60,1642,875,2.88508,99,10.1894,112742263266
57.5644,17.3719,99.3528,62,78,60,1642,875,2.88508,99,10.1894,112842490435
55.7389,17.9408,99.3528,62,78,60,1642,875,2.88508,99,10.1894,112942618803
58.9348,16.9679,99.3528,62,78,60,1642,875,2.88508,99,10.1894,113042750142
59.1037,16.9194,99.3517,60,79,60,1581,875,2.88508,101,10.6054,113142884150
53.1089,18.8292,99.3517,60,79,60,1581,875,2.88508,101,10.6054,113243002739
50.175,19.9302,99.3517,60,79,60,1581,875,2.88508,101,10.6054,113343126048
57.5722,17.3695,99.3517,60,79,60,1581,875,2.88508,101,10.6054,113443245266
61.3842,16.2908,99.3517,60,79,60,1581,875,2.88508,101,10.6054,113543412065
64.6351,15.4715,99.8336,61,79,60,1636,875,2.88508,98,10.2525,113643559104
58.9403,16.9663,99.8336,61,79,60,1636,875,2.88508,98,10.2525,113757577786
57.2696,17.4613,99.8336,61,79,60,1636,875,2.88508,98,10.2525,113857702325
53.7952,18.589,99.8336,61,79,60,1636,875,2.88508,98,10.2525,113957814694
50.297,19.8819,99.8336,61,79,60,1636,875,2.88508,98,10.2525,114058033682
67.0424,14.9159,98,60,79,60,1625,875,2.88508,99,9.85637,114158150331
55.7144,17.9487,98,60,79,60,1625,875,2.88508,99,9.85637,114258296030
52.0678,19.2057,98,60,79,60,1625,875,2.88508,99,9.85637,114358443478
58.3689,17.1324,98,60,79,60,1625,875,2.88508,99,9.85637,114458563007
61.2941,16.3148,98,60,79,60,1625,875,2.88508,99,9.85637,114558670496
67.1022,14.9026,98.3792,60,79,60,1601,875,2.88508,97,9.92656,114658771084
52.7987,18.9399,98.3792,60,79,60,1601,875,2.88508,97,9.92656,114758883933
81.8493,12.2176,98.3792,60,79,60,1601,875,2.88508,97,9.92656,114859565652
66.6708,14.9991,98.3792,60,79,60,1601,875,2.88508,97,9.92656,114959696020
54.3989,18.3827,98.3792,60,79,60,1601,875,2.88508,97,9.92656,115059813169
62.8595,15.9085,98.8372,60,79,61,1590,875,2.88508,97,10.5427,115159922818
65.1681,15.3449,98.8372,60,79,61,1590,875,2.88508,97,10.5427,115260048376
59.1849,16.8962,98.8372,60,79,61,1590,875,2.88508,97,10.5427,115360163295
59.8697,16.7029,98.8372,60,79,61,1590,875,2.88508,97,10.5427,115460285613
58.1547,17.1955,98.8372,60,79,61,1590,875,2.88508,97,10.5427,115560416572
58.5199,17.0882,99.3538,60,79,60,1595,875,2.88508,101,10.7129,115660556971
60.6021,16.5011,99.3538,60,79,60,1595,875,2.88508,101,10.7129,115760662229
50.545,19.7844,99.3538,60,79,60,1595,875,2.88508,101,10.7129,115860772178
68.4228,14.615,99.3538,60,79,60,1595,875,2.88508,101,10.7129,115960891577
58.5897,17.0678,99.3538,60,79,60,1595,875,2.88508,101,10.7129,116061019945
53.9377,18.5399,99.3538,60,79,60,1595,875,2.88508,101,10.7129,116161560414
68.1831,14.6664,94.186,61,78,61,1583,875,2.88508,97,10.3562,116261693023
53.1057,18.8304,94.186,61,78,61,1583,875,2.88508,97,10.3562,116361805831
54.5537,18.3306,94.186,61,78,61,1583,875,2.88508,97,10.3562,116461953800
56.6537,17.6511,94.186,61,78,61,1583,875,2.88508,97,10.3562,116562074899
61.7463,16.1953,94.186,61,78,61,1583,875,2.88508,97,10.3562,116662277067
80.4489,12.4303,98.5,61,78,60,1625,875,2.88508,98,10.465,116762461586
45.3732,22.0394,98.5,61,78,60,1625,875,2.88508,98,10.465,116863572945
57.7054,17.3294,98.5,61,78,60,1625,875,2.88508,98,10.465,116963678594
59.9666,16.6759,98.5,61,78,60,1625,875,2.88508,98,10.465,117063796092
63.7019,15.6981,98.5,61,78,60,1625,875,2.88508,98,10.465,117164566581
81.2241,12.3116,98.6733,61,78,60,1636,875,2.88508,101,9.83168,117264703330
69.8979,14.3066,98.6733,61,78,60,1636,875,2.88508,101,9.83168,117364843238
60.9652,16.4028,98.6733,61,78,60,1636,875,2.88508,101,9.83168,117465070487
73.5929,13.5883,98.6733,61,78,60,1636,875,2.88508,101,9.83168,117565202906
64.1883,15.5792,98.6733,61,78,60,1636,875,2.88508,101,9.83168,117665330154
57.6534,17.345,99.6759,61,78,60,1616,875,2.88508,99,10.3525,117765487363
65.0373,15.3758,99.6759,61,78,60,1616,875,2.88508,99,10.3525,117869575953
70.5528,14.1738,99.6759,61,78,60,1616,875,2.88508,99,10.3525,117969705041
59.732,16.7414,99.6759,61,78,60,1616,875,2.88508,99,10.3525,118069836030
65.6545,15.2312,99.6759,61,78,60,1616,875,2.88508,99,10.3525,118170001069
52.9118,18.8994,99.5025,63,78,61,1634,875,2.88508,102,10.6594,118270117577
61.9707,16.1367,99.5025,63,78,61,1634,875,2.88508,102,10.6594,118370275186
61.4962,16.2612,99.5025,63,78,61,1634,875,2.88508,102,10.6594,118470394955
58.1274,17.2036,99.5025,63,78,61,1634,875,2.88508,102,10.6594,118571564074
55.9455,17.8745,99.5025,63,78,61,1634,875,2.88508,102,10.6594,118671743652
51.4457,19.438,99.1694,61,78,61,1606,875,2.88508,99,10.7414,118771900881
58.8125,17.0032,99.1694,61,78,61,1606,875,2.88508,99,10.7414,118872037890
55.9588,17.8703,99.1694,61,78,61,1606,875,2.88508,99,10.7414,118972194658
58.0057,17.2397,99.1694,61,78,61,1606,875,2.88508,99,10.7414,119072362987
106.116,9.42365,99.1694,61,78,61,1606,875,2.88508,99,10.7414,119172572496
56.7799,17.6119,99.6727,60,77,60,1596,875,2.88508,99,11.008,119272733484
55.0154,18.1767,99.6727,60,77,60,1596,875,2.88508,99,11.008,119372892063
69.5431,14.3796,99.6727,60,77,60,1596,875,2.88508,99,11.008,119473032462
73.6012,13.5867,99.6727,60,77,60,1596,875,2.88508,99,11.008,119573173860
51.2419,19.5153,99.6727,60,77,60,1596,875,2.88508,99,11.008,119673341949
72.8744,13.7222,98.7097,61,77,60,1599,875,2.88508,98,9.84354,119773485047
57.0546,17.5271,98.7097,61,77,60,1599,875,2.88508,98,9.84354,119873838276
68.9464,14.504,98.7097,61,77,60,1599,875,2.88508,98,9.84354,119974005005
59.504,16.8056,98.7097,61,77,60,1599,875,2.88508,98,9.84354,120074152334
58.5363,17.0834,98.7097,61,77,60,1599,875,2.88508,98,9.84354,120174298382
53.4917,18.6945,98.8372,62,77,60,1624,875,2.88508,104,9.67402,120274434871
62.408,16.0236,98.8372,62,77,60,1624,875,2.88508,104,9.67402,120374571539
92.0961,10.8582,98.8372,62,77,60,1624,875,2.88508,104,9.67402,120474692858
53.7861,18.5922,98.8372,62,77,60,1624,875,2.88508,104,9.67402,120574835477
71.9265,13.9031,98.8372,62,77,60,1624,875,2.88508,104,9.67402,120675056955
68.003,14.7052,98.5318,61,77,60,1592,875,2.88508,98,9.69128,120775203734
51.3538,19.4727,98.5318,61,77,60,1592,875,2.88508,98,9.69128,120875396983
52.5238,19.039,98.5318,61,77,60,1592,875,2.88508,98,9.69128,120975528111
63.948,15.6377,98.5318,61,77,60,1592,875,2.88508,98,9.69128,121075679220
60.7971,16.4481,98.5318,61,77,60,1592,875,2.88508,98,9.69128,121175847949
55.2641,18.0949,99.1667,61,77,60,1633,875,2.88508,101,9.73775,121275964597
64.9954,15.3857,99.1667,61,77,60,1633,875,2.88508,101,9.73775,121376057106
65.9592,15.1609,99.1667,61,77,60,1633,875,2.88508,101,9.73775,121476180185
44.533,22.4552,99.1667,61,77,60,1633,875,2.88508,101,9.73775,121588275417
57.2796,17.4582,99.1667,61,77,60,1633,875,2.88508,101,9.73775,121691790056
63.0804,15.8528,96.5964,60,77,61,1598,875,2.88508,103,9.78507,121791930195
66.4819,15.0417,96.5964,60,77,61,1598,875,2.88508,103,9.78507,121892056694
57.3804,17.4275,96.5964,60,77,61,1598,875,2.88508,103,9.78507,121992182692
67.9576,14.7151,96.5964,60,77,61,1598,875,2.88508,103,9.78507,122092295871
58.6184,17.0595,96.5964,60,77,61,1598,875,2.88508,103,9.78507,122192400310
55.8797,17.8956,96.8386,60,77,60,1598,875,2.88508,103,10.1913,122292506928
211.221,4.73438,96.8386,60,77,60,1598,875,2.88508,103,10.1913,122392629367
66.0925,15.1303,96.8386,60,77,60,1598,875,2.88508,103,10.1913,122492740165
60.6663,16.4836,96.8386,60,77,60,1598,875,2.88508,103,10.1913,122592846864
57.6624,17.3423,96.8386,60,77,60,1598,875,2.88508,103,10.1913,122692961503
56.7162,17.6316,99.1736,60,77,61,1609,875,2.88508,97,10.0946,122793078681
59.3531,16.8483,99.1736,60,77,61,1609,875,2.88508,97,10.0946,122893194270
61.6234,16.2276,99.1736,60,77,61,1609,875,2.88508,97,10.0946,122993318699
68.2536,14.6512,99.1736,60,77,61,1609,875,2.88508,97,10.0946,123093465107
59.3155,16.859,99.1736,60,77,61,1609,875,2.88508,97,10.0946,123193577016
58.306,17.1509,99.0066,60,77,61,1619,875,2.88508,101,10.3561,123293696975
65.681,15.2251,99.0066,60,77,61,1619,875,2.88508,101,10.3561,123393823153
58.9822,16.9543,99.0066,60,77,61,1619,875,2.88508,101,10.3561,123493948332
32.4839,30.7845,99.0066,60,77,61,1619,875,2.88508,101,10.3561,123594090781
57.7115,17.3276,99.0066,60,77,61,1619,875,2.88508,101,10.3561,123694229009
69.0965,14.4725,99.0017,59,77,61,1575,875,2.88508,98,10.5211,123794348698
64.3042,15.5511,99.0017,59,77,61,1575,875,2.88508,98,10.5211,123894705357
54.5659,18.3265,99.0017,59,77,61,1575,875,2.88508,98,10.5211,123995308305
63.8523,15.6611,99.0017,59,77,61,1575,875,2.88508,98,10.5211,124095580224
61.3413,16.3022,99.0017,59,77,61,1575,875,2.88508,98,10.5211,124195688483
58.4747,17.1014,94.859,61,77,61,1592,875,2.88508,100,9.36377,124295821871
56.9129,17.5707,94.859,61,77,61,1592,875,2.88508,100,9.36377,124395957490
68.2687,14.648,94.859,61,77,61,1592,875,2.88508,100,9.36377,124496118869
57.7274,17.3228,94.859,61,77,61,1592,875,2.88508,100,9.36377,124596280347
59.3593,16.8466,94.859,61,77,61,1592,875,2.88508,100,9.36377,124696475076
55.6008,17.9853,99.1909,63,77,60,1617,875,2.88508,102,9.96904,124796582495
69.1115,14.4694,99.1909,63,77,60,1617,875,2.88508,102,9.96904,124896718173
40.1118,24.9303,99.1909,63,77,60,1617,875,2.88508,102,9.96904,124996968202
60.5717,16.5094,99.1909,63,77,60,1617,875,2.88508,102,9.96904,125097113951
71.1742,14.05,99.1909,63,77,60,1617,875,2.88508,102,9.96904,125197240429
64.5963,15.4808,97.6589,59,77,61,1571,875,2.88508,96,9.79889,125297351198
54.2017,18.4496,97.6589,59,77,61,1571,875,2.88508,96,9.79889,125397461937
76.6936,13.0389,97.6589,59,77,61,1571,875,2.88508,96,9.79889,125497588805
57.8931,17.2732,97.6589,59,77,61,1571,875,2.88508,96,9.79889,125597708424
60.1998,16.6114,97.6589,59,77,61,1571,875,2.88508,96,9.79889,125697842672
60.7565,16.4591,95.3411,61,77,61,1616,875,2.88508,100,9.81047,125798152581
54.0731,18.4935,95.3411,61,77,61,1616,875,2.88508,100,9.81047,125898279350
58.4874,17.0977,95.3411,61,77,61,1616,875,2.88508,100,9.81047,125998406258
60.6765,16.4808,95.3411,61,77,61,1616,875,2.88508,100,9.81047,126098931907
60.8754,16.427,95.3411,61,77,61,1616,875,2.88508,100,9.81047,126199076076
58.7372,17.025,95.3411,61,77,61,1616,875,2.88508,100,9.81047,126299185885
60.8875,16.4237,95.4619,62,78,61,1625,875,2.88508,102,9.88055,126399305803
